Initiative_ID,Change_Type,Outcome,ROI,Time_Taken,KPI_ID,KPI_Name,KPI_Value,Benchmark_Value,Event_ID,Success_Rate,Implementation_Time,Feedback_ID,Employee_Satisfaction,Engagement_Level
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,93.27018819806159,1983,0.6609960372468653,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1095,0.8660002078291286,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1095,0.8660002078291286,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1095,0.8660002078291286,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1095,0.8660002078291286,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1095,0.8660002078291286,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1983,0.6609960372468653,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1983,0.6609960372468653,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1983,0.6609960372468653,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1983,0.6609960372468653,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,58.55403492979177,1983,0.6609960372468653,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1095,0.8660002078291286,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1095,0.8660002078291286,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1095,0.8660002078291286,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1095,0.8660002078291286,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1095,0.8660002078291286,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1983,0.6609960372468653,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1983,0.6609960372468653,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1983,0.6609960372468653,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1983,0.6609960372468653,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1584,Change Adoption Rate,17.58284285414281,57.50689193591538,1983,0.6609960372468653,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1095,0.8660002078291286,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1095,0.8660002078291286,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1095,0.8660002078291286,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1095,0.8660002078291286,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1095,0.8660002078291286,2,1551,4,0.8197413433804359
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1983,0.6609960372468653,2,67,3,0.24883027550040515
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1983,0.6609960372468653,2,153,5,0.01669448944790708
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1983,0.6609960372468653,2,883,1,0.7459699410069301
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1983,0.6609960372468653,2,1402,2,0.37251335223000304
1657,Technology Change,Successful,1.7032411070692848,16,1889,Employee Engagement,75.0389249318554,83.74888431547083,1983,0.6609960372468653,2,1551,4,0.8197413433804359
1658,Cultural Change,Unsuccessful,1.8369372227907066,18,672,Change Adoption Rate,45.94392444738008,94.07601020779944,NULL,NULL,NULL,234,4,0.10547372054811877
1658,Cultural Change,Unsuccessful,1.8369372227907066,18,672,Change Adoption Rate,45.94392444738008,94.07601020779944,NULL,NULL,NULL,435,2,0.9900501472778376
1658,Cultural Change,Unsuccessful,1.8369372227907066,18,672,Change Adoption Rate,45.94392444738008,94.07601020779944,NULL,NULL,NULL,841,5,0.8283685125288838
1658,Cultural Change,Unsuccessful,1.8369372227907066,18,672,Change Adoption Rate,45.94392444738008,94.07601020779944,NULL,NULL,NULL,1516,3,0.14267414234083386
1660,Process Change,Unsuccessful,-0.4333683040787718,16,2,Cost Efficiency,97.70696038388084,NULL,1399,0.8994770110473471,1,1220,3,0.7397629219625844
1661,Process Change,Unsuccessful,1.6862473933820628,11,1390,Employee Engagement,11.04498475254385,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,66.0015828692762,501,0.6945290893779141,8,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,66.0015828692762,501,0.6945290893779141,8,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,66.0015828692762,665,0.6287499376571555,2,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,66.0015828692762,665,0.6287499376571555,2,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,61.1175322602225,501,0.6945290893779141,8,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,61.1175322602225,501,0.6945290893779141,8,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,61.1175322602225,665,0.6287499376571555,2,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,61.1175322602225,665,0.6287499376571555,2,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,58.726069266568985,501,0.6945290893779141,8,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,58.726069266568985,501,0.6945290893779141,8,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,58.726069266568985,665,0.6287499376571555,2,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,58.726069266568985,665,0.6287499376571555,2,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,94.17357350963009,501,0.6945290893779141,8,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,94.17357350963009,501,0.6945290893779141,8,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,94.17357350963009,665,0.6287499376571555,2,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,481,Employee Engagement,54.95170687675965,94.17357350963009,665,0.6287499376571555,2,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,517,Cost Efficiency,50.91361619777353,NULL,501,0.6945290893779141,8,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,517,Cost Efficiency,50.91361619777353,NULL,501,0.6945290893779141,8,994,3,0.15049711168594837
1662,Process Change,Successful,-0.08744015935579952,22,517,Cost Efficiency,50.91361619777353,NULL,665,0.6287499376571555,2,291,4,0.9761809317550664
1662,Process Change,Successful,-0.08744015935579952,22,517,Cost Efficiency,50.91361619777353,NULL,665,0.6287499376571555,2,994,3,0.15049711168594837
1663,Technology Change,Unsuccessful,0.14833858950518242,15,195,Change Adoption Rate,41.88337780606724,54.798282463050114,234,0.616934013708927,3,NULL,NULL,NULL
1663,Technology Change,Unsuccessful,0.14833858950518242,15,157,Employee Engagement,42.55885686669436,NULL,234,0.616934013708927,3,NULL,NULL,NULL
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,454,0.8792127861828405,3,238,2,0.3807786585460522
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,454,0.8792127861828405,3,353,3,0.9529096006594934
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,454,0.8792127861828405,3,1888,4,0.3694556840881954
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,572,0.714217296626176,10,238,2,0.3807786585460522
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,572,0.714217296626176,10,353,3,0.9529096006594934
1664,Cultural Change,Unsuccessful,0.9681645330984183,13,163,Employee Engagement,51.89513474376758,87.3813575163488,572,0.714217296626176,10,1888,4,0.3694556840881954
1666,Technology Change,Successful,1.852885246982825,22,993,Employee Engagement,64.36974358187821,NULL,NULL,NULL,NULL,1940,4,0.2411872240078874
1667,Cultural Change,Successful,0.46391166106338466,6,610,Cost Efficiency,49.72711944009086,NULL,NULL,NULL,NULL,285,5,0.7567467704760164
1667,Cultural Change,Successful,0.46391166106338466,6,610,Cost Efficiency,49.72711944009086,NULL,NULL,NULL,NULL,742,2,0.3337053040659257
1667,Cultural Change,Successful,0.46391166106338466,6,610,Cost Efficiency,49.72711944009086,NULL,NULL,NULL,NULL,747,1,0.224821842905371
1667,Cultural Change,Successful,0.46391166106338466,6,610,Cost Efficiency,49.72711944009086,NULL,NULL,NULL,NULL,784,4,0.7607234028378614
1667,Cultural Change,Successful,0.46391166106338466,6,610,Cost Efficiency,49.72711944009086,NULL,NULL,NULL,NULL,1627,3,0.8001730136793008
1669,Technology Change,Partially Successful,-0.2297926729544068,3,540,Employee Engagement,67.14176029543785,88.93799588961645,NULL,NULL,NULL,902,3,0.8561083279748445
1669,Technology Change,Partially Successful,-0.2297926729544068,3,540,Employee Engagement,67.14176029543785,97.44339722846215,NULL,NULL,NULL,902,3,0.8561083279748445
1672,Process Change,Successful,0.3035829549018283,15,29,Change Adoption Rate,60.06163888701296,86.4315271435924,521,0.5049599678403791,2,NULL,NULL,NULL
1672,Process Change,Successful,0.3035829549018283,15,29,Change Adoption Rate,60.06163888701296,86.4315271435924,1455,0.6151739821003828,11,NULL,NULL,NULL
1672,Process Change,Successful,0.3035829549018283,15,29,Change Adoption Rate,60.06163888701296,62.02590335142812,521,0.5049599678403791,2,NULL,NULL,NULL
1672,Process Change,Successful,0.3035829549018283,15,29,Change Adoption Rate,60.06163888701296,62.02590335142812,1455,0.6151739821003828,11,NULL,NULL,NULL
1676,Process Change,Unsuccessful,-0.21900084730912467,14,511,Change Adoption Rate,98.66565279379623,55.821721498461876,NULL,NULL,NULL,578,2,0.7812080703002863
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,287,0.7745426563777507,9,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,287,0.7745426563777507,9,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,479,0.8749186915603954,8,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,479,0.8749186915603954,8,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,1207,0.7371150477283326,4,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,77.42419220524414,1207,0.7371150477283326,4,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,287,0.7745426563777507,9,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,287,0.7745426563777507,9,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,479,0.8749186915603954,8,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,479,0.8749186915603954,8,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,1207,0.7371150477283326,4,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1260,Change Adoption Rate,38.45533604931188,79.20601271264822,1207,0.7371150477283326,4,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,287,0.7745426563777507,9,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,287,0.7745426563777507,9,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,479,0.8749186915603954,8,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,479,0.8749186915603954,8,1876,5,0.8659884524436783
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,1207,0.7371150477283326,4,1788,5,0.20414312942080726
1677,Technology Change,Unsuccessful,-0.20047594025493592,16,1117,Change Adoption Rate,84.51430602605541,NULL,1207,0.7371150477283326,4,1876,5,0.8659884524436783
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,66.71599845009732,526,0.6138762784358978,4,100,5,0.12529023135106088
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,66.71599845009732,526,0.6138762784358978,4,993,1,0.29702634594662214
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,66.71599845009732,526,0.6138762784358978,4,1630,2,0.044352968610666066
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,94.74249565644192,526,0.6138762784358978,4,100,5,0.12529023135106088
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,94.74249565644192,526,0.6138762784358978,4,993,1,0.29702634594662214
1678,Cultural Change,Successful,0.6016214853131445,2,399,Cost Efficiency,27.709206079052663,94.74249565644192,526,0.6138762784358978,4,1630,2,0.044352968610666066
1679,Process Change,Successful,0.9882364052690851,19,781,Cost Efficiency,95.07724420657661,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1679,Process Change,Successful,0.9882364052690851,19,1572,Employee Engagement,16.696212512306897,77.89349867509924,NULL,NULL,NULL,NULL,NULL,NULL
1682,Process Change,Unsuccessful,0.9626627097791292,10,787,Cost Efficiency,2.8975366343307773,54.81159813456223,826,0.6190210857572083,5,NULL,NULL,NULL
1683,Technology Change,Successful,-0.1525699306308793,5,543,Employee Engagement,8.460213573164488,NULL,1441,0.9437688934538524,9,1435,1,0.10156737955920458
